10307	156
10659	156
30658	156
30677	156
60960	156
88049	156
10712	157
30656	157
88091	157
10016	158
88018	158
88048	158
07080	159
10008	159
10350	159
10357	159
10665	159
30659	159
79104	159
89038	159
10158	160
10373	160
30664	160
10136	161
10333	161
10397	161
10581	161
10736	161
10740	161
40898	161
50213	161
79177	161
88051	161
88071	161
10308	162
69002	162
88042	162
10327	163
10680	163
10813	163
10963	163
30983	163
40463	163
60525	163
60510	164
79053	164
10007	165
10098	165
10129	165
10964	165
30667	165
30948	165
88009	165
10083	166
10564	166
40579	166
77082	166
88017	166
88076	166
88089	166
10088	167
30652	167
30949	167
60936	167
89032	167
10340	168
10667	168
88037	168
88083	168
88084	168
10689	169
30925	169
30944	169
60518	169
60521	169
10012	170
10214	170
10969	170
88007	170
10014	171
10082	171
10198	171
60296	171
10363	172
10639	172
10727	172
10735	172
40562	172
40881	172
67122	172
10719	173
30629	173
30632	173
30639	173
30641	173
30942	173
40883	173
60494	173
60496	173
88024	173
89037	173
10017	174
10201	174
10715	174
30982	174
60967	174
88073	174
10645	175
30640	175
30929	175
60495	175
88058	175
88061	175
88062	175
10175	176
10569	176
30638	176
60487	176
89020	176
89028	176
10096	177
10971	177
30675	177
88035	177
88038	177
88070	177
88080	177
89018	177
88056	178
88066	178
10166	179
30768	179
88069	179
07018	180
10544	180
10606	180
10621	180
30958	180
79187	180
88087	180
10599	181
10748	181
30789	181
60523	181
10089	182
10140	182
40879	182
88086	182
10101	183
10195	183
10683	183
30835	183
60528	183
88020	183
89013	183
89045	183
89050	183
10557	184
10596	184
10729	184
40418	184
65163	184
89004	184
10551	185
30634	185
40842	185
88013	185
88077	185
10119	186
10633	186
10746	186
40563	186
79029	186
88078	186
10162	187
10598	187
10632	187
10675	187
10974	187
30627	187
30635	187
30976	187
88014	187
88044	187
89011	187
10116	188
10161	188
10542	188
10615	188
30928	188
40821	188
60529	188
88002	188
89015	188
10578	189
10710	189
10713	189
10808	189
60948	189
88047	189
89041	189
10546	190
10586	190
30978	190
30981	190
40826	190
88082	190
89027	190
07100	191
10188	191
10663	191
10674	191
10747	191
30651	191
30932	191
40164	191
60548	191
60893	191
88033	191
88060	191
07067	192
10541	192
10625	192
10744	192
10948	192
30633	192
30728	192
30830	192
40454	192
40465	192
10707	193
30655	193
40228	193
60976	193
10085	194
10603	194
10677	194
88068	194
07016	195
10728	195
30898	195
30921	195
30933	195
30975	195
40862	195
10107	196
10583	196
10703	196
30810	196
30873	196
30938	196
07021	197
10184	197
10555	197
10600	197
10650	197
10726	197
10966	197
30980	197
60972	197
89022	197
89026	197
89030	197
10565	198
10626	198
10741	198
30941	198
30974	198
40859	198
88064	198
10086	199
10091	199
10157	199
10185	199
10207	199
10698	199
40900	199
60962	199
60979	199
10081	200
10160	200
10642	200
10694	200
30674	200
60896	200
65148	200
89008	200
10100	201
10590	201
10641	201
10681	201
10695	201
40221	201
89043	201
07019	202
07027	202
10094	202
10602	202
30831	202
30907	202
40195	202
40856	202
89044	202
10182	203
10554	203
10673	203
30654	203
30905	203
30973	203
88043	203
88088	203
89009	203
89016	203
89035	203
10661	204
10685	204
30937	204
30954	204
40564	204
40577	204
60952	204
79064	204
88022	204
10084	205
10125	205
10612	205
10720	205
30619	205
40215	205
40426	205
40894	205
10562	206
10620	206
60535	206
79011	206
88003	206
88012	206
89025	206
89039	206
07022	207
07099	207
10174	207
10194	207
30846	207
60292	207
60873	207
89024	207
89029	207
07102	208
10141	208
10739	208
30605	208
79193	208
88079	208
10145	209
10208	209
10211	209
30930	209
60982	209
69006	209
79057	209
88046	209
88054	209
89012	209
89017	209
07032	210
10130	210
10952	210
30710	210
30813	210
30869	210
50974	210
60508	210
89021	210
07111	211
10114	211
10582	211
10614	211
10655	211
10672	211
10970	211
30940	211
79022	211
89003	211
07076	212
10137	212
10142	212
10560	212
10597	212
30892	212
30926	212
65165	212
10120	213
10216	213
10648	213
10658	213
30931	213
30966	213
30969	213
40473	213
60880	213
10592	214
10604	214
10627	214
10688	214
30735	214
30955	214
65146	214
10146	215
10153	215
10199	215
10200	215
10556	215
10561	215
10579	215
10678	215
10812	215
30844	215
60527	215
07001	216
07030	216
07105	216
10143	216
10575	216
30957	216
89033	216
89048	216
07014	217
10122	217
10213	217
10548	217
10559	217
79021	217
79109	217
07013	218
10547	218
10552	218
10553	218
10656	218
10699	218
10977	218
40140	218
79085	218
89005	218
07003	219
10010	219
10097	219
10147	219
10187	219
10203	219
30968	219
40136	219
40438	219
40590	219
40918	219
07108	220
10103	220
10218	220
10566	220
30970	220
50443	220
79061	220
88081	220
07015	221
07072	221
10171	221
10594	221
10955	221
30888	221
40940	221
50186	221
65130	221
07052	222
07062	222
07071	222
07110	222
10550	222
10742	222
50291	222
60512	222
89001	222
89007	222
07028	223
07042	223
07083	223
07112	223
10099	223
10109	223
10123	223
30964	223
40571	223
50190	223
79081	223
07044	224
07078	224
10587	224
10679	224
10738	224
30727	224
30882	224
30965	224
40421	224
50342	224
60961	224
07011	225
07035	225
07065	225
10152	225
10643	225
10646	225
30295	225
30713	225
30880	225
30881	225
30960	225
60944	225
60965	225
79139	225
07017	226
07020	226
07029	226
10110	226
10563	226
10635	226
10644	226
10805	226
30777	226
30866	226
07059	227
07064	227
10131	227
10743	227
10958	227
10975	227
10978	227
50185	227
60983	227
79194	227
07057	228
07107	228
10957	228
30788	228
30839	228
50211	228
60545	228
60968	228
60991	228
07047	229
07091	229
10204	229
10967	229
30853	229
40557	229
60971	229
07034	230
07048	230
07093	230
10202	230
10664	230
30794	230
79159	230
89036	230
07058	231
10595	231
10640	231
10709	231
10968	231
30760	231
30890	231
30939	231
60503	231
79185	231
89002	231
07006	232
07024	232
07086	232
07088	232
07106	232
10124	232
10150	232
10629	232
30626	232
30962	232
50286	232
07007	233
07026	233
07063	233
07084	233
07085	233
10179	233
10217	233
30878	233
30963	233
07040	234
10104	234
10180	234
10209	234
30959	234
50316	234
50331	234
50706	234
65116	234
79086	234
79178	234
79196	234
07025	235
07061	235
07089	235
10092	235
10170	235
10962	235
30653	235
30874	235
40467	235
60515	235
60540	235
60544	235
79161	235
07043	236
10178	236
10205	236
30923	236
40166	236
50967	236
60490	236
60509	236
07075	237
10168	237
10173	237
10647	237
10959	237
10972	237
30631	237
30739	237
30748	237
30786	237
50986	237
07002	238
10617	238
10749	238
30743	238
30922	238
40552	238
60533	238
65139	238
07097	239
10132	239
10177	239
10189	239
10190	239
10191	239
10618	239
10956	239
30879	239
30885	239
40846	239
60537	239
79128	239
79195	239
07012	240
07049	240
07050	240
30795	240
60517	240
60539	240
65151	240
10593	241
10613	241
40823	241
50300	241
60977	241
79132	241
79191	241
07008	242
07037	242
07051	242
10149	242
10588	242
40849	242
60993	242
07045	243
07053	243
07054	243
10210	243
10212	243
40451	243
40574	243
50996	243
60955	243
79102	243
10159	244
10953	244
40141	244
10155	245
10806	245
10954	245
30793	245
30863	245
30867	245
30870	245
30910	245
10118	246
10144	246
10693	246
30877	246
30886	246
40910	246
50343	246
65127	246
07094	247
10106	247
30731	247
30897	247
30909	247
40233	247
40868	247
60497	247
60550	247
10183	248
10215	248
30628	248
30630	248
30778	248
40904	248
50219	248
50956	248
60484	248
60489	248
65172	248
79025	248
10111	249
10961	249
30862	249
30872	249
50335	249
79171	249
79189	249
10976	250
30620	250
30924	250
50312	250
60949	250
79026	250
79033	250
79096	250
79143	250
10105	251
30716	251
50323	251
65120	251
79013	251
07056	252
40483	252
40587	252
50708	252
79060	252
30703	253
30871	253
40435	253
40831	253
40872	253
50176	253
50705	253
65104	253
79114	253
07041	254
10634	254
30625	254
30730	254
30899	254
40437	254
60242	254
10154	255
10167	255
10193	255
30732	255
30769	255
30908	255
30918	255
40429	255
40472	255
50212	255
65173	255
79070	255
79084	255
07060	256
07068	256
07092	256
30849	256
30859	256
40709	256
50336	256
50340	256
79089	256
79190	256
10196	257
10220	257
30758	257
40432	257
40593	257
40597	257
40700	257
65115	257
79116	257
10117	258
30785	258
30917	258
50218	258
65168	258
10134	259
10148	259
10156	259
30618	259
30624	259
30845	259
40448	259
50315	259
50337	259
50345	259
60522	259
60526	259
79165	259
10135	260
10164	260
30779	260
30808	260
30824	260
30843	260
30895	260
30916	260
40460	260
40461	260
40588	260
40717	260
50321	260
60942	260
79184	260
10126	261
30604	261
30754	261
30815	261
30868	261
40428	261
40561	261
60504	261
30780	262
30799	262
40414	262
40431	262
40596	262
65156	262
65167	262
65171	262
30747	263
30761	263
30855	263
40893	263
50329	263
50702	263
50703	263
65128	263
65138	263
79126	263
79146	263
10112	264
30797	264
30858	264
30894	264
30896	264
40567	264
40889	264
60493	264
79059	264
79062	264
79183	264
79199	264
30755	265
30807	265
30914	265
40149	265
40462	265
40573	265
40575	265
40902	265
50245	265
50313	265
50701	265
50707	265
60491	265
65162	265
79082	265
79117	265
30601	266
30749	266
30920	266
40707	266
65154	266
79176	266
10108	267
30606	267
50237	267
50304	267
50305	267
65143	267
10139	268
30714	268
30717	268
30746	268
30818	268
40442	268
40594	268
40595	268
50332	268
60514	268
79145	268
30752	269
30765	269
30776	269
30893	269
30906	269
40416	269
40474	269
40556	269
40880	269
50279	269
79007	269
79052	269
79099	269
30707	270
30723	270
30736	270
30809	270
40124	270
40555	270
40706	270
60891	270
60934	270
65119	270
79050	270
79121	270
79158	270
30745	271
30842	271
50223	271
50242	271
65109	271
79014	271
79058	271
79083	271
79130	271
10127	272
10165	272
30702	272
30825	272
30840	272
40459	272
40559	272
40914	272
10121	273
10176	273
30756	273
30814	273
30901	273
30915	273
40408	273
50344	273
60946	273
79188	273
30757	274
40457	274
40475	274
40822	274
50246	274
60520	274
60524	274
60941	274
65152	274
65164	274
79170	274
30759	275
30829	275
40578	275
40586	275
40841	275
50301	275
65124	275
65132	275
69003	275
79066	275
79098	275
79152	275
30737	276
30764	276
30775	276
30805	276
30833	276
50324	276
50339	276
60531	276
79124	276
79142	276
30771	277
40858	277
60500	277
65118	277
30750	278
30803	278
50243	278
50310	278
50704	278
79140	278
50234	279
50283	279
50330	279
50350	279
65126	279
79020	279
79150	279
79151	279
10947	280
30722	280
30753	280
30762	280
30821	280
30860	280
40558	280
50222	280
50333	280
50341	280
79093	280
79122	280
79123	280
30720	281
30770	281
30900	281
30913	281
40422	281
40591	281
50297	281
60966	281
60973	281
65155	281
79131	281
10950	282
40434	282
40471	282
40718	282
50227	282
50325	282
60932	282
60943	282
69005	282
79106	282
79133	282
79144	282
79167	282
30740	283
30742	283
30767	283
40455	283
50308	283
50328	283
60511	283
60940	283
65160	283
79147	283
79169	283
10128	284
30733	284
30812	284
40832	284
50314	284
65153	284
79138	284
79156	284
30709	285
40188	285
40402	285
40412	285
40420	285
40886	285
40909	285
50214	285
50317	285
50327	285
60908	285
65125	285
79079	285
79108	285
79129	285
79160	285
79166	285
79168	285
79172	285
30772	286
40464	286
40482	286
40920	286
50307	286
50319	286
65129	286
79127	286
79134	286
30721	287
30820	287
30841	287
40456	287
40581	287
50235	287
50236	287
50309	287
65110	287
79174	287
30751	288
30801	288
30836	288
40478	288
50299	288
79065	288
79100	288
30729	289
30822	289
40917	289
50238	289
60914	289
65111	289
79051	289
30763	290
40424	290
40864	290
40896	290
40899	290
50298	290
79027	290
79077	290
79092	290
79103	290
79137	290
40711	291
40713	291
40851	291
40875	291
50217	291
50287	291
60888	291
79063	291
79125	291
79135	291
79154	291
30741	292
40450	292
50215	292
50282	292
65103	292
79046	292
79094	292
79105	292
40406	293
40844	293
40854	293
50241	293
50303	293
65117	293
79047	293
79090	293
30851	294
40878	294
50240	294
65170	294
40874	295
50239	295
50322	295
79056	295
79078	295
79118	295
79136	295
79148	295
40585	296
40855	296
40882	296
50289	296
50302	296
65142	296
79015	296
79030	296
79032	296
79075	296
30837	297
40861	297
40863	297
40884	297
40901	297
50181	297
50290	297
79048	297
79087	297
79107	297
30718	298
30734	298
40417	298
40449	298
40827	298
40860	298
50188	298
50294	298
79071	298
40409	299
50182	299
60945	299
79068	299
79101	299
40847	300
50179	300
79055	300
10801	301
40897	301
50221	301
60902	301
79034	301
79039	301
79049	301
79095	301
79112	301
50318	302
60883	302
79036	302
79113	302
40834	303
50187	303
60887	303
60922	303
79072	303
60913	304
79028	304
79010	305
79076	305
79115	305
40710	306
50295	306
60890	306
79016	306
79054	306
79074	306
40885	307
79042	307
79045	307
60876	308
40403	309
50184	309
50191	309
50226	309
50293	309
60897	309
40419	310
50180	310
50216	310
60879	310
79008	310
40836	311
40845	311
40853	311
40857	311
50224	311
50232	311
60898	311
60925	311
60900	312
60917	312
60937	312
79091	312
40892	313
60892	313
50178	315
60933	316
40871	318
60921	318
50225	319
60878	320
60929	320
60930	320
60924	325
40852	327
60889	327
60885	329
60903	333
